event_id,customer_id,amount,event_type,bank,error_code,product_id,payment_method,hidden_prob_retry_payment,recovered_retry_payment,amount_recovered_retry_payment,hidden_prob_send_reminder,recovered_send_reminder,amount_recovered_send_reminder,hidden_prob_alternate_payment,recovered_alternate_payment,amount_recovered_alternate_payment
E02893,C0490,4226.85,SUBSCRIPTION_FAILED,Bank_B,E23,P014,UPI,0.45,False,0.0,0.4,False,0.0,0.65,True,4226.85
E02894,C0147,24367.28,INVOICE_OVERDUE,Bank_A,E42,P002,NETBANKING,0.10000000000000003,False,0.0,0.55,True,24367.28,0.75,False,0.0
E02895,C0664,3876.17,PAYMENT_FAILED,Bank_B,E17,P006,CARD,0.65,True,3876.17,0.4,False,0.0,0.5,True,3876.17
E02896,C0335,13066.78,CHECKOUT_ABANDONED,Bank_C,E23,P004,UPI,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,13066.78
E02897,C0034,759.88,SUBSCRIPTION_FAILED,Bank_A,E42,P015,CARD,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,759.88
E02898,C0466,5076.62,INVOICE_OVERDUE,Bank_C,E11,P008,WALLET,0.45,True,5076.62,0.55,True,5076.62,0.5,False,0.0
E02899,C0650,16575.16,INVOICE_OVERDUE,Bank_A,E23,P019,UPI,0.45,True,16575.16,0.55,True,16575.16,0.5,False,0.0
E02900,C0284,22277.75,SUBSCRIPTION_FAILED,Bank_D,E42,P016,UPI,0.30000000000000004,True,22277.75,0.4,False,0.0,0.75,True,22277.75
E02901,C0662,18061.02,SUBSCRIPTION_FAILED,Bank_C,E11,P008,WALLET,0.45,True,18061.02,0.4,False,0.0,0.65,False,0.0
E02902,C0808,8323.3,INVOICE_OVERDUE,Bank_A,E11,P010,CARD,0.45,False,0.0,0.55,True,8323.3,0.5,True,8323.3
E02903,C0873,10274.48,CHECKOUT_ABANDONED,Bank_A,E23,P013,NETBANKING,0.45,True,10274.48,0.6000000000000001,True,10274.48,0.5,True,10274.48
E02904,C0174,12725.19,PAYMENT_FAILED,Bank_C,E23,P010,NETBANKING,0.65,True,12725.19,0.4,False,0.0,0.5,False,0.0
E02905,C0907,21453.14,SUBSCRIPTION_FAILED,Bank_A,E17,P006,NETBANKING,0.45,False,0.0,0.4,True,21453.14,0.65,False,0.0
E02906,C0670,22132.34,CHECKOUT_ABANDONED,Bank_C,E11,P008,WALLET,0.45,True,22132.34,0.6000000000000001,False,0.0,0.5,False,0.0
E02907,C0554,10310.91,INVOICE_OVERDUE,Bank_C,E23,P018,WALLET,0.45,False,0.0,0.55,True,10310.91,0.5,False,0.0
E02908,C0807,11412.33,CHECKOUT_ABANDONED,Bank_C,E11,P020,WALLET,0.45,True,11412.33,0.6000000000000001,False,0.0,0.5,False,0.0
E02909,C0498,16767.9,INVOICE_OVERDUE,Bank_D,E42,P016,CARD,0.30000000000000004,False,0.0,0.55,True,16767.9,0.6,False,0.0
E02910,C0277,2140.86,SUBSCRIPTION_FAILED,Bank_A,E42,P009,WALLET,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,2140.86
E02911,C0080,23948.58,INVOICE_OVERDUE,Bank_D,E23,P014,WALLET,0.45,True,23948.58,0.55,False,0.0,0.5,False,0.0
E02912,C0560,15130.19,CHECKOUT_ABANDONED,Bank_B,E42,P009,CARD,0.30000000000000004,True,15130.19,0.6000000000000001,True,15130.19,0.6,False,0.0
E02913,C0155,774.91,CHECKOUT_ABANDONED,Bank_A,E23,P010,WALLET,0.45,False,0.0,0.6000000000000001,True,774.91,0.5,False,0.0
E02914,C0786,22411.22,CHECKOUT_ABANDONED,Bank_A,E42,P009,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,True,22411.22,0.75,True,22411.22
E02915,C0936,17719.74,INVOICE_OVERDUE,Bank_B,E11,P001,WALLET,0.45,True,17719.74,0.55,True,17719.74,0.5,False,0.0
E02916,C0730,18889.64,SUBSCRIPTION_FAILED,Bank_C,E11,P018,UPI,0.45,False,0.0,0.4,True,18889.64,0.65,True,18889.64
E02917,C0378,14302.78,INVOICE_OVERDUE,Bank_A,E42,P006,WALLET,0.10000000000000003,False,0.0,0.55,False,0.0,0.75,True,14302.78
E02918,C0966,22115.2,CHECKOUT_ABANDONED,Bank_B,E11,P013,UPI,0.45,False,0.0,0.6000000000000001,True,22115.2,0.5,False,0.0
E02919,C0569,15544.59,CHECKOUT_ABANDONED,Bank_D,E11,P002,WALLET,0.45,True,15544.59,0.6000000000000001,True,15544.59,0.5,True,15544.59
E02920,C0072,13686.35,INVOICE_OVERDUE,Bank_A,E42,P019,NETBANKING,0.10000000000000003,False,0.0,0.55,True,13686.35,0.75,True,13686.35
E02921,C0574,18914.95,PAYMENT_FAILED,Bank_A,E42,P013,WALLET,0.3,False,0.0,0.4,False,0.0,0.75,False,0.0
E02922,C0831,1922.55,PAYMENT_FAILED,Bank_A,E23,P017,NETBANKING,0.65,False,0.0,0.4,False,0.0,0.5,True,1922.55
E02923,C0369,22208.25,CHECKOUT_ABANDONED,Bank_C,E23,P008,CARD,0.45,False,0.0,0.6000000000000001,True,22208.25,0.5,True,22208.25
E02924,C0952,5060.24,SUBSCRIPTION_FAILED,Bank_A,E42,P015,UPI,0.10000000000000003,False,0.0,0.4,True,5060.24,0.9,False,0.0
E02925,C0217,1895.22,INVOICE_OVERDUE,Bank_A,E17,P015,WALLET,0.45,True,1895.22,0.55,False,0.0,0.5,True,1895.22
E02926,C0323,24748.21,PAYMENT_FAILED,Bank_C,E11,P018,CARD,0.65,False,0.0,0.4,True,24748.21,0.5,True,24748.21
E02927,C0399,10110.08,INVOICE_OVERDUE,Bank_D,E11,P019,WALLET,0.45,False,0.0,0.55,False,0.0,0.5,True,10110.08
E02928,C0276,19824.97,INVOICE_OVERDUE,Bank_C,E23,P005,NETBANKING,0.45,False,0.0,0.55,False,0.0,0.5,False,0.0
E02929,C0263,13892.91,INVOICE_OVERDUE,Bank_B,E42,P006,WALLET,0.30000000000000004,False,0.0,0.55,False,0.0,0.6,False,0.0
E02930,C0724,15128.9,PAYMENT_FAILED,Bank_B,E42,P003,UPI,0.5,True,15128.9,0.4,True,15128.9,0.6,False,0.0
E02931,C0976,18977.93,INVOICE_OVERDUE,Bank_A,E17,P008,CARD,0.45,False,0.0,0.55,False,0.0,0.5,True,18977.93
E02932,C0202,23500.5,SUBSCRIPTION_FAILED,Bank_A,E11,P001,WALLET,0.45,False,0.0,0.4,False,0.0,0.65,False,0.0
E02933,C0391,18612.0,INVOICE_OVERDUE,Bank_A,E11,P012,UPI,0.45,True,18612.0,0.55,False,0.0,0.5,False,0.0
E02934,C0441,5069.78,PAYMENT_FAILED,Bank_B,E17,P014,CARD,0.65,True,5069.78,0.4,True,5069.78,0.5,True,5069.78
E02935,C0166,18585.13,SUBSCRIPTION_FAILED,Bank_A,E23,P015,WALLET,0.45,False,0.0,0.4,True,18585.13,0.65,False,0.0
E02936,C0332,24012.39,CHECKOUT_ABANDONED,Bank_C,E11,P008,NETBANKING,0.45,True,24012.39,0.6000000000000001,True,24012.39,0.5,False,0.0
E02937,C0809,6680.36,SUBSCRIPTION_FAILED,Bank_B,E42,P006,UPI,0.30000000000000004,False,0.0,0.4,False,0.0,0.75,True,6680.36
E02938,C0609,24600.45,CHECKOUT_ABANDONED,Bank_A,E42,P002,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,True,24600.45,0.75,True,24600.45
E02939,C0739,16591.45,INVOICE_OVERDUE,Bank_A,E42,P014,UPI,0.10000000000000003,False,0.0,0.55,True,16591.45,0.75,True,16591.45
E02940,C0857,7631.43,SUBSCRIPTION_FAILED,Bank_A,E17,P001,CARD,0.45,True,7631.43,0.4,False,0.0,0.65,True,7631.43
E02941,C0275,20197.0,CHECKOUT_ABANDONED,Bank_B,E17,P010,WALLET,0.45,True,20197.0,0.6000000000000001,True,20197.0,0.5,True,20197.0
E02942,C0434,17802.68,INVOICE_OVERDUE,Bank_D,E17,P013,UPI,0.45,False,0.0,0.55,False,0.0,0.5,False,0.0
E02943,C0498,18524.59,SUBSCRIPTION_FAILED,Bank_D,E11,P006,UPI,0.45,True,18524.59,0.4,False,0.0,0.65,True,18524.59
E02944,C0517,13884.58,INVOICE_OVERDUE,Bank_B,E11,P007,CARD,0.45,False,0.0,0.55,True,13884.58,0.5,False,0.0
E02945,C0946,21143.42,INVOICE_OVERDUE,Bank_A,E17,P003,UPI,0.45,False,0.0,0.55,True,21143.42,0.5,True,21143.42
E02946,C0877,15413.9,PAYMENT_FAILED,Bank_D,E42,P019,WALLET,0.5,True,15413.9,0.4,True,15413.9,0.6,True,15413.9
E02947,C0037,11885.69,INVOICE_OVERDUE,Bank_A,E42,P019,UPI,0.10000000000000003,False,0.0,0.55,False,0.0,0.75,True,11885.69
E02948,C0870,14351.94,INVOICE_OVERDUE,Bank_C,E42,P019,CARD,0.30000000000000004,False,0.0,0.55,False,0.0,0.6,True,14351.94
E02949,C0425,11015.66,INVOICE_OVERDUE,Bank_C,E42,P018,NETBANKING,0.30000000000000004,False,0.0,0.55,False,0.0,0.6,False,0.0
E02950,C0774,15261.53,SUBSCRIPTION_FAILED,Bank_A,E42,P019,UPI,0.10000000000000003,False,0.0,0.4,True,15261.53,0.9,True,15261.53
E02951,C0807,19334.55,PAYMENT_FAILED,Bank_C,E11,P015,NETBANKING,0.65,False,0.0,0.4,False,0.0,0.5,True,19334.55
E02952,C0876,24274.4,PAYMENT_FAILED,Bank_C,E11,P001,CARD,0.65,False,0.0,0.4,True,24274.4,0.5,False,0.0
E02953,C0786,12502.41,CHECKOUT_ABANDONED,Bank_A,E23,P016,WALLET,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,False,0.0
E02954,C0199,15746.14,CHECKOUT_ABANDONED,Bank_B,E42,P010,NETBANKING,0.30000000000000004,False,0.0,0.6000000000000001,True,15746.14,0.6,True,15746.14
E02955,C0009,20573.98,CHECKOUT_ABANDONED,Bank_A,E17,P005,WALLET,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,20573.98
E02956,C0373,22912.97,CHECKOUT_ABANDONED,Bank_A,E42,P016,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,True,22912.97,0.75,True,22912.97
E02957,C0551,24652.2,CHECKOUT_ABANDONED,Bank_C,E23,P016,UPI,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,False,0.0
E02958,C0934,15558.31,PAYMENT_FAILED,Bank_D,E42,P017,NETBANKING,0.5,False,0.0,0.4,False,0.0,0.6,False,0.0
E02959,C0283,7488.96,CHECKOUT_ABANDONED,Bank_A,E42,P016,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,True,7488.96,0.75,True,7488.96
E02960,C0443,12652.81,INVOICE_OVERDUE,Bank_A,E42,P019,CARD,0.10000000000000003,False,0.0,0.55,True,12652.81,0.75,False,0.0
E02961,C0771,5670.87,INVOICE_OVERDUE,Bank_A,E42,P001,CARD,0.10000000000000003,False,0.0,0.55,False,0.0,0.75,True,5670.87
E02962,C0948,23480.81,SUBSCRIPTION_FAILED,Bank_A,E42,P009,NETBANKING,0.10000000000000003,False,0.0,0.4,True,23480.81,0.9,True,23480.81
E02963,C0628,13091.07,INVOICE_OVERDUE,Bank_A,E42,P017,CARD,0.10000000000000003,False,0.0,0.55,True,13091.07,0.75,False,0.0
E02964,C0414,10342.76,SUBSCRIPTION_FAILED,Bank_B,E17,P019,UPI,0.45,False,0.0,0.4,False,0.0,0.65,True,10342.76
E02965,C0943,1748.86,SUBSCRIPTION_FAILED,Bank_B,E23,P020,UPI,0.45,False,0.0,0.4,False,0.0,0.65,True,1748.86
E02966,C0418,19097.73,INVOICE_OVERDUE,Bank_B,E42,P014,WALLET,0.30000000000000004,False,0.0,0.55,True,19097.73,0.6,True,19097.73
E02967,C0342,9396.65,CHECKOUT_ABANDONED,Bank_B,E11,P013,CARD,0.45,False,0.0,0.6000000000000001,True,9396.65,0.5,True,9396.65
E02968,C0842,10390.0,SUBSCRIPTION_FAILED,Bank_B,E11,P004,NETBANKING,0.45,False,0.0,0.4,True,10390.0,0.65,False,0.0
E02969,C0009,4082.69,PAYMENT_FAILED,Bank_A,E42,P020,NETBANKING,0.3,False,0.0,0.4,False,0.0,0.75,True,4082.69
E02970,C0843,10709.62,PAYMENT_FAILED,Bank_D,E11,P008,NETBANKING,0.65,True,10709.62,0.4,False,0.0,0.5,True,10709.62
E02971,C0164,16793.68,INVOICE_OVERDUE,Bank_A,E23,P011,NETBANKING,0.45,True,16793.68,0.55,False,0.0,0.5,False,0.0
E02972,C0280,7668.61,PAYMENT_FAILED,Bank_C,E17,P017,WALLET,0.65,True,7668.61,0.4,False,0.0,0.5,False,0.0
E02973,C0622,15983.56,CHECKOUT_ABANDONED,Bank_B,E23,P005,UPI,0.45,False,0.0,0.6000000000000001,True,15983.56,0.5,False,0.0
E02974,C0609,2868.9,CHECKOUT_ABANDONED,Bank_B,E23,P009,NETBANKING,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,2868.9
E02975,C0541,23595.16,CHECKOUT_ABANDONED,Bank_D,E23,P018,WALLET,0.45,True,23595.16,0.6000000000000001,True,23595.16,0.5,False,0.0
E02976,C0352,10135.45,PAYMENT_FAILED,Bank_B,E23,P009,NETBANKING,0.65,True,10135.45,0.4,True,10135.45,0.5,False,0.0
E02977,C0776,24003.44,SUBSCRIPTION_FAILED,Bank_D,E17,P002,NETBANKING,0.45,False,0.0,0.4,False,0.0,0.65,True,24003.44
E02978,C0515,4350.97,PAYMENT_FAILED,Bank_B,E23,P008,NETBANKING,0.65,True,4350.97,0.4,False,0.0,0.5,True,4350.97
E02979,C0285,3494.74,PAYMENT_FAILED,Bank_B,E23,P017,CARD,0.65,False,0.0,0.4,False,0.0,0.5,True,3494.74
E02980,C0702,11156.5,SUBSCRIPTION_FAILED,Bank_B,E17,P012,WALLET,0.45,False,0.0,0.4,False,0.0,0.65,False,0.0
E02981,C0501,14780.35,SUBSCRIPTION_FAILED,Bank_A,E17,P018,UPI,0.45,True,14780.35,0.4,True,14780.35,0.65,True,14780.35
E02982,C0447,18300.69,PAYMENT_FAILED,Bank_D,E42,P018,CARD,0.5,True,18300.69,0.4,True,18300.69,0.6,True,18300.69
E02983,C0921,5529.37,SUBSCRIPTION_FAILED,Bank_C,E17,P002,WALLET,0.45,False,0.0,0.4,False,0.0,0.65,True,5529.37
E02984,C0420,20438.15,PAYMENT_FAILED,Bank_B,E23,P004,UPI,0.65,False,0.0,0.4,True,20438.15,0.5,False,0.0
E02985,C0833,21638.6,PAYMENT_FAILED,Bank_A,E42,P008,NETBANKING,0.3,False,0.0,0.4,False,0.0,0.75,True,21638.6
E02986,C0087,9009.95,SUBSCRIPTION_FAILED,Bank_C,E23,P013,NETBANKING,0.45,False,0.0,0.4,False,0.0,0.65,False,0.0
E02987,C0300,11833.29,PAYMENT_FAILED,Bank_A,E42,P009,NETBANKING,0.3,True,11833.29,0.4,False,0.0,0.75,False,0.0
E02988,C0186,4170.5,PAYMENT_FAILED,Bank_C,E17,P013,CARD,0.65,True,4170.5,0.4,False,0.0,0.5,True,4170.5
E02989,C0836,22652.01,PAYMENT_FAILED,Bank_A,E42,P002,NETBANKING,0.3,False,0.0,0.4,False,0.0,0.75,True,22652.01
E02990,C0083,1087.9,PAYMENT_FAILED,Bank_A,E42,P009,CARD,0.3,False,0.0,0.4,False,0.0,0.75,True,1087.9
E02991,C0340,6785.05,INVOICE_OVERDUE,Bank_D,E17,P004,CARD,0.45,True,6785.05,0.55,False,0.0,0.5,False,0.0
E02992,C0262,21923.89,PAYMENT_FAILED,Bank_A,E42,P014,CARD,0.3,False,0.0,0.4,True,21923.89,0.75,True,21923.89
E02993,C0524,20841.97,SUBSCRIPTION_FAILED,Bank_A,E42,P008,CARD,0.10000000000000003,False,0.0,0.4,True,20841.97,0.9,True,20841.97
E02994,C0852,15902.41,PAYMENT_FAILED,Bank_B,E42,P017,NETBANKING,0.5,True,15902.41,0.4,True,15902.41,0.6,True,15902.41
E02995,C0270,7495.01,SUBSCRIPTION_FAILED,Bank_D,E11,P017,UPI,0.45,True,7495.01,0.4,True,7495.01,0.65,True,7495.01
E02996,C0037,4504.67,CHECKOUT_ABANDONED,Bank_C,E23,P007,NETBANKING,0.45,False,0.0,0.6000000000000001,True,4504.67,0.5,False,0.0
E02997,C0565,18600.01,PAYMENT_FAILED,Bank_A,E42,P002,CARD,0.3,True,18600.01,0.4,True,18600.01,0.75,True,18600.01
E02998,C0924,2252.7,INVOICE_OVERDUE,Bank_D,E42,P010,CARD,0.30000000000000004,False,0.0,0.55,True,2252.7,0.6,False,0.0
E02999,C0672,5297.71,INVOICE_OVERDUE,Bank_A,E42,P017,WALLET,0.10000000000000003,False,0.0,0.55,False,0.0,0.75,True,5297.71
E03000,C0631,23945.92,PAYMENT_FAILED,Bank_A,E42,P020,UPI,0.3,False,0.0,0.4,True,23945.92,0.75,True,23945.92
E03001,C0262,8549.9,CHECKOUT_ABANDONED,Bank_A,E23,P013,NETBANKING,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,False,0.0
E03002,C0293,15679.88,PAYMENT_FAILED,Bank_A,E42,P013,NETBANKING,0.3,False,0.0,0.4,False,0.0,0.75,True,15679.88
E03003,C0365,7753.55,SUBSCRIPTION_FAILED,Bank_B,E11,P010,NETBANKING,0.45,True,7753.55,0.4,True,7753.55,0.65,False,0.0
E03004,C0516,7564.36,INVOICE_OVERDUE,Bank_A,E42,P010,CARD,0.10000000000000003,False,0.0,0.55,False,0.0,0.75,True,7564.36
E03005,C0693,24350.93,PAYMENT_FAILED,Bank_A,E11,P020,UPI,0.65,True,24350.93,0.4,False,0.0,0.5,True,24350.93
E03006,C0277,17357.0,INVOICE_OVERDUE,Bank_A,E42,P013,NETBANKING,0.10000000000000003,False,0.0,0.55,True,17357.0,0.75,True,17357.0
E03007,C0742,3838.79,CHECKOUT_ABANDONED,Bank_D,E17,P006,CARD,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,False,0.0
E03008,C0396,4740.57,SUBSCRIPTION_FAILED,Bank_A,E42,P001,WALLET,0.10000000000000003,True,4740.57,0.4,True,4740.57,0.9,False,0.0
E03009,C0068,5685.94,CHECKOUT_ABANDONED,Bank_A,E42,P018,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,False,0.0,0.75,True,5685.94
E03010,C0930,10936.34,SUBSCRIPTION_FAILED,Bank_B,E11,P012,UPI,0.45,True,10936.34,0.4,True,10936.34,0.65,True,10936.34
E03011,C0827,9838.79,CHECKOUT_ABANDONED,Bank_A,E42,P002,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,False,0.0,0.75,True,9838.79
E03012,C0554,10366.18,PAYMENT_FAILED,Bank_D,E17,P005,WALLET,0.65,True,10366.18,0.4,False,0.0,0.5,False,0.0
E03013,C0657,15568.66,CHECKOUT_ABANDONED,Bank_D,E17,P006,UPI,0.45,True,15568.66,0.6000000000000001,False,0.0,0.5,False,0.0
E03014,C0416,18754.28,PAYMENT_FAILED,Bank_A,E11,P007,CARD,0.65,True,18754.28,0.4,True,18754.28,0.5,True,18754.28
E03015,C0047,15408.55,INVOICE_OVERDUE,Bank_A,E17,P018,CARD,0.45,False,0.0,0.55,False,0.0,0.5,False,0.0
E03016,C0129,15963.55,INVOICE_OVERDUE,Bank_B,E17,P003,UPI,0.45,True,15963.55,0.55,False,0.0,0.5,False,0.0
E03017,C0900,24020.8,PAYMENT_FAILED,Bank_C,E42,P002,CARD,0.5,False,0.0,0.4,False,0.0,0.6,False,0.0
E03018,C0815,12080.29,SUBSCRIPTION_FAILED,Bank_C,E11,P011,CARD,0.45,True,12080.29,0.4,False,0.0,0.65,True,12080.29
E03019,C0698,8710.54,SUBSCRIPTION_FAILED,Bank_B,E11,P014,UPI,0.45,True,8710.54,0.4,False,0.0,0.65,True,8710.54
E03020,C0077,15741.07,PAYMENT_FAILED,Bank_A,E42,P006,NETBANKING,0.3,False,0.0,0.4,False,0.0,0.75,False,0.0
E03021,C0729,11308.15,INVOICE_OVERDUE,Bank_D,E17,P003,CARD,0.45,True,11308.15,0.55,True,11308.15,0.5,False,0.0
E03022,C0389,6709.99,SUBSCRIPTION_FAILED,Bank_A,E42,P002,NETBANKING,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,6709.99
E03023,C0305,18882.65,INVOICE_OVERDUE,Bank_D,E42,P002,WALLET,0.30000000000000004,False,0.0,0.55,False,0.0,0.6,False,0.0
E03024,C0802,10068.77,CHECKOUT_ABANDONED,Bank_B,E17,P019,UPI,0.45,True,10068.77,0.6000000000000001,True,10068.77,0.5,False,0.0
E03025,C0136,9319.06,PAYMENT_FAILED,Bank_D,E17,P015,NETBANKING,0.65,True,9319.06,0.4,True,9319.06,0.5,False,0.0
E03026,C0910,19228.61,SUBSCRIPTION_FAILED,Bank_C,E42,P006,UPI,0.30000000000000004,False,0.0,0.4,False,0.0,0.75,True,19228.61
E03027,C0981,18262.67,PAYMENT_FAILED,Bank_A,E42,P010,CARD,0.3,False,0.0,0.4,False,0.0,0.75,True,18262.67
E03028,C0026,21080.7,PAYMENT_FAILED,Bank_A,E42,P010,CARD,0.3,False,0.0,0.4,True,21080.7,0.75,True,21080.7
E03029,C0799,23403.45,SUBSCRIPTION_FAILED,Bank_A,E17,P012,CARD,0.45,False,0.0,0.4,False,0.0,0.65,True,23403.45
E03030,C0770,24134.8,INVOICE_OVERDUE,Bank_C,E23,P011,WALLET,0.45,False,0.0,0.55,False,0.0,0.5,True,24134.8
E03031,C0875,2371.64,INVOICE_OVERDUE,Bank_D,E23,P010,WALLET,0.45,True,2371.64,0.55,True,2371.64,0.5,True,2371.64
E03032,C0069,22326.01,CHECKOUT_ABANDONED,Bank_B,E23,P016,NETBANKING,0.45,True,22326.01,0.6000000000000001,False,0.0,0.5,True,22326.01
E03033,C0978,17883.44,PAYMENT_FAILED,Bank_A,E17,P010,NETBANKING,0.65,False,0.0,0.4,True,17883.44,0.5,True,17883.44
E03034,C0155,8518.24,SUBSCRIPTION_FAILED,Bank_D,E17,P019,UPI,0.45,True,8518.24,0.4,True,8518.24,0.65,True,8518.24
E03035,C0103,13432.92,INVOICE_OVERDUE,Bank_A,E42,P012,UPI,0.10000000000000003,False,0.0,0.55,False,0.0,0.75,True,13432.92
E03036,C0511,4626.15,PAYMENT_FAILED,Bank_D,E23,P008,CARD,0.65,True,4626.15,0.4,True,4626.15,0.5,False,0.0
E03037,C0234,17668.06,INVOICE_OVERDUE,Bank_C,E23,P003,WALLET,0.45,True,17668.06,0.55,True,17668.06,0.5,False,0.0
E03038,C0877,22155.59,INVOICE_OVERDUE,Bank_D,E11,P017,NETBANKING,0.45,False,0.0,0.55,False,0.0,0.5,True,22155.59
E03039,C0070,17149.02,PAYMENT_FAILED,Bank_D,E42,P003,WALLET,0.5,True,17149.02,0.4,True,17149.02,0.6,False,0.0
E03040,C0054,22273.83,INVOICE_OVERDUE,Bank_C,E42,P001,UPI,0.30000000000000004,False,0.0,0.55,False,0.0,0.6,False,0.0
E03041,C0408,23291.23,SUBSCRIPTION_FAILED,Bank_C,E17,P013,UPI,0.45,True,23291.23,0.4,False,0.0,0.65,True,23291.23
E03042,C0487,11073.08,SUBSCRIPTION_FAILED,Bank_C,E23,P010,WALLET,0.45,False,0.0,0.4,True,11073.08,0.65,True,11073.08
E03043,C0096,5214.07,CHECKOUT_ABANDONED,Bank_A,E42,P003,CARD,0.10000000000000003,False,0.0,0.6000000000000001,True,5214.07,0.75,False,0.0
E03044,C0777,19739.72,CHECKOUT_ABANDONED,Bank_D,E17,P011,CARD,0.45,True,19739.72,0.6000000000000001,False,0.0,0.5,False,0.0
E03045,C0082,14360.33,CHECKOUT_ABANDONED,Bank_A,E42,P012,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,True,14360.33,0.75,True,14360.33
E03046,C0599,2146.04,PAYMENT_FAILED,Bank_C,E23,P010,WALLET,0.65,False,0.0,0.4,True,2146.04,0.5,False,0.0
E03047,C0143,15410.01,SUBSCRIPTION_FAILED,Bank_D,E42,P010,NETBANKING,0.30000000000000004,False,0.0,0.4,False,0.0,0.75,True,15410.01
E03048,C0730,10751.63,SUBSCRIPTION_FAILED,Bank_A,E42,P008,WALLET,0.10000000000000003,False,0.0,0.4,True,10751.63,0.9,True,10751.63
E03049,C0525,5831.54,PAYMENT_FAILED,Bank_A,E42,P009,WALLET,0.3,False,0.0,0.4,False,0.0,0.75,False,0.0
E03050,C0017,24678.11,INVOICE_OVERDUE,Bank_C,E42,P009,WALLET,0.30000000000000004,True,24678.11,0.55,True,24678.11,0.6,True,24678.11
E03051,C0108,19897.09,INVOICE_OVERDUE,Bank_D,E17,P009,WALLET,0.45,True,19897.09,0.55,True,19897.09,0.5,False,0.0
E03052,C0937,9862.53,INVOICE_OVERDUE,Bank_A,E42,P010,NETBANKING,0.10000000000000003,False,0.0,0.55,True,9862.53,0.75,True,9862.53
E03053,C0132,15884.47,SUBSCRIPTION_FAILED,Bank_B,E11,P002,NETBANKING,0.45,True,15884.47,0.4,False,0.0,0.65,False,0.0
E03054,C0955,15977.54,SUBSCRIPTION_FAILED,Bank_A,E42,P011,UPI,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,15977.54
E03055,C0377,24397.26,INVOICE_OVERDUE,Bank_B,E23,P015,CARD,0.45,False,0.0,0.55,False,0.0,0.5,True,24397.26
E03056,C0553,17387.46,SUBSCRIPTION_FAILED,Bank_B,E23,P006,WALLET,0.45,False,0.0,0.4,True,17387.46,0.65,True,17387.46
E03057,C0644,16315.58,CHECKOUT_ABANDONED,Bank_D,E42,P016,WALLET,0.30000000000000004,False,0.0,0.6000000000000001,True,16315.58,0.6,True,16315.58
E03058,C0838,21570.41,PAYMENT_FAILED,Bank_A,E42,P017,UPI,0.3,True,21570.41,0.4,True,21570.41,0.75,True,21570.41
E03059,C0738,23661.27,PAYMENT_FAILED,Bank_A,E42,P019,CARD,0.3,True,23661.27,0.4,False,0.0,0.75,False,0.0
E03060,C0004,24130.62,CHECKOUT_ABANDONED,Bank_B,E42,P017,CARD,0.30000000000000004,False,0.0,0.6000000000000001,True,24130.62,0.6,True,24130.62
E03061,C0922,4536.93,INVOICE_OVERDUE,Bank_B,E11,P004,CARD,0.45,True,4536.93,0.55,False,0.0,0.5,False,0.0
E03062,C0509,15306.86,CHECKOUT_ABANDONED,Bank_C,E17,P001,UPI,0.45,True,15306.86,0.6000000000000001,True,15306.86,0.5,True,15306.86
E03063,C0273,10057.77,CHECKOUT_ABANDONED,Bank_B,E17,P019,UPI,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,10057.77
E03064,C0170,10588.23,SUBSCRIPTION_FAILED,Bank_B,E42,P017,UPI,0.30000000000000004,False,0.0,0.4,True,10588.23,0.75,False,0.0
E03065,C0552,18545.65,SUBSCRIPTION_FAILED,Bank_D,E17,P008,NETBANKING,0.45,False,0.0,0.4,False,0.0,0.65,True,18545.65
E03066,C0244,19776.52,SUBSCRIPTION_FAILED,Bank_A,E42,P017,WALLET,0.10000000000000003,False,0.0,0.4,True,19776.52,0.9,True,19776.52
E03067,C0179,14332.31,CHECKOUT_ABANDONED,Bank_B,E23,P008,UPI,0.45,True,14332.31,0.6000000000000001,True,14332.31,0.5,False,0.0
E03068,C0371,14387.07,INVOICE_OVERDUE,Bank_B,E17,P013,NETBANKING,0.45,False,0.0,0.55,True,14387.07,0.5,False,0.0
E03069,C0267,13322.62,INVOICE_OVERDUE,Bank_B,E17,P014,UPI,0.45,True,13322.62,0.55,True,13322.62,0.5,False,0.0
