event_id,amount,event_type,bank,error_code,product_id,payment_method,intervention,recovery_probability,expected_recovery,priority_score,priority
E00565,12787.13,SUBSCRIPTION_FAILED,Bank_D,E17,P007,CARD,ALTERNATE_PAYMENT,0.7093115,9070.05817290306,9070.05817290306,HIGH
E02218,14349.58,SUBSCRIPTION_FAILED,Bank_C,E17,P008,NETBANKING,ALTERNATE_PAYMENT,0.6318775,9067.176477259398,9067.176477259398,HIGH
E04575,14663.25,SUBSCRIPTION_FAILED,Bank_A,E11,P004,CARD,ALTERNATE_PAYMENT,0.6180455,9062.555807814002,9062.555807814002,HIGH
E03358,15962.85,CHECKOUT_ABANDONED,Bank_C,E23,P014,CARD,SEND_REMINDER,0.56750613,9059.015299263598,9059.015299263598,HIGH
E01610,16649.31,INVOICE_OVERDUE,Bank_B,E17,P004,CARD,SEND_REMINDER,0.5439439,9056.290313830375,9056.290313830375,HIGH
E04127,24811.59,SUBSCRIPTION_FAILED,Bank_A,E17,P006,NETBANKING,ALTERNATE_PAYMENT,0.36474273,9049.846975167096,9049.846975167096,HIGH
E01343,12550.76,PAYMENT_FAILED,Bank_A,E42,P019,CARD,ALTERNATE_PAYMENT,0.7209414,9048.36279132366,9048.36279132366,HIGH
E03204,12046.72,PAYMENT_FAILED,Bank_A,E42,P007,UPI,ALTERNATE_PAYMENT,0.7507316,9043.85322868347,9043.85322868347,HIGH
E02948,14351.94,INVOICE_OVERDUE,Bank_C,E42,P019,CARD,ALTERNATE_PAYMENT,0.63000697,9041.822218312023,9041.822218312023,HIGH
E02416,10216.85,SUBSCRIPTION_FAILED,Bank_A,E42,P005,NETBANKING,ALTERNATE_PAYMENT,0.88489777,9040.867766073348,9040.867766073348,HIGH
E01960,16336.84,PAYMENT_FAILED,Bank_C,E11,P012,WALLET,RETRY_PAYMENT,0.5532076,9037.663660390375,9037.663660390375,HIGH
E00133,20341.92,INVOICE_OVERDUE,Bank_B,E11,P005,UPI,SEND_REMINDER,0.4441411,9034.68251978874,9034.68251978874,HIGH
E01679,13521.41,SUBSCRIPTION_FAILED,Bank_D,E17,P008,WALLET,ALTERNATE_PAYMENT,0.6671322,9020.567984319328,9020.567984319328,HIGH
E01139,23781.84,SUBSCRIPTION_FAILED,Bank_C,E11,P020,CARD,ALTERNATE_PAYMENT,0.3791775,9017.538891978264,9017.538891978264,HIGH
E02789,10359.55,SUBSCRIPTION_FAILED,Bank_A,E42,P011,NETBANKING,ALTERNATE_PAYMENT,0.869834,9011.088875123858,9011.088875123858,HIGH
E04144,11637.6,CHECKOUT_ABANDONED,Bank_A,E42,P017,UPI,ALTERNATE_PAYMENT,0.7740663,9008.274310398105,9008.274310398105,HIGH
E02563,12075.28,INVOICE_OVERDUE,Bank_A,E42,P019,NETBANKING,ALTERNATE_PAYMENT,0.74573755,9004.989754676819,9004.989754676819,HIGH
E03471,14500.49,INVOICE_OVERDUE,Bank_D,E17,P017,WALLET,SEND_REMINDER,0.62090516,9003.429076635837,9003.429076635837,HIGH
E02436,16317.3,SUBSCRIPTION_FAILED,Bank_C,E11,P014,UPI,ALTERNATE_PAYMENT,0.55145764,8998.299806427955,8998.299806427955,HIGH
E04574,13433.46,SUBSCRIPTION_FAILED,Bank_C,E42,P012,CARD,ALTERNATE_PAYMENT,0.66946834,8993.276210421323,8993.276210421323,HIGH
E03314,15431.44,PAYMENT_FAILED,Bank_D,E11,P010,WALLET,RETRY_PAYMENT,0.58263624,8990.916135320664,8990.916135320664,HIGH
E00111,10307.36,SUBSCRIPTION_FAILED,Bank_A,E42,P008,WALLET,ALTERNATE_PAYMENT,0.87202054,8988.229660196304,8988.229660196304,HIGH
E04231,17109.25,PAYMENT_FAILED,Bank_B,E11,P006,NETBANKING,RETRY_PAYMENT,0.52512056,8984.418878808618,8984.418878808618,HIGH
E02025,12555.92,SUBSCRIPTION_FAILED,Bank_C,E42,P020,UPI,ALTERNATE_PAYMENT,0.7150504,8978.115609622002,8978.115609622002,HIGH
E03213,13802.09,CHECKOUT_ABANDONED,Bank_B,E17,P011,UPI,SEND_REMINDER,0.6504061,8976.963835260869,8976.963835260869,HIGH
E00124,14484.07,INVOICE_OVERDUE,Bank_D,E17,P013,CARD,SEND_REMINDER,0.61971486,8975.993356484174,8975.993356484174,HIGH
E00116,20251.93,INVOICE_OVERDUE,Bank_A,E17,P003,UPI,ALTERNATE_PAYMENT,0.4430545,8972.708664329648,8972.708664329648,HIGH
E03325,18784.5,INVOICE_OVERDUE,Bank_B,E11,P009,UPI,SEND_REMINDER,0.4776442,8972.307570576668,8972.307570576668,HIGH
E03859,13821.6,SUBSCRIPTION_FAILED,Bank_A,E11,P010,WALLET,ALTERNATE_PAYMENT,0.64902973,8970.62934036255,8970.62934036255,HIGH
E01912,15817.82,INVOICE_OVERDUE,Bank_D,E42,P020,CARD,ALTERNATE_PAYMENT,0.566799,8965.524320982695,8965.524320982695,HIGH
E04178,15236.58,CHECKOUT_ABANDONED,Bank_C,E11,P018,WALLET,SEND_REMINDER,0.5883855,8964.983082364797,8964.983082364797,HIGH
E00928,14062.18,CHECKOUT_ABANDONED,Bank_B,E11,P012,UPI,SEND_REMINDER,0.63747954,8964.352089629174,8964.352089629174,HIGH
E03724,11607.16,INVOICE_OVERDUE,Bank_A,E42,P008,WALLET,ALTERNATE_PAYMENT,0.7721625,8962.613649184703,8962.613649184703,HIGH
E02963,13091.07,INVOICE_OVERDUE,Bank_A,E42,P017,CARD,ALTERNATE_PAYMENT,0.684539,8961.348229356408,8961.348229356408,HIGH
E01183,12967.69,SUBSCRIPTION_FAILED,Bank_D,E11,P011,WALLET,ALTERNATE_PAYMENT,0.69095427,8960.080751324296,8960.080751324296,HIGH
E03243,13559.56,CHECKOUT_ABANDONED,Bank_D,E17,P018,CARD,SEND_REMINDER,0.6604642,8955.60431656599,8955.60431656599,HIGH
E01147,14311.56,SUBSCRIPTION_FAILED,Bank_C,E11,P013,CARD,ALTERNATE_PAYMENT,0.6256092,8953.443875334262,8953.443875334262,HIGH
E01226,14210.61,INVOICE_OVERDUE,Bank_C,E42,P019,CARD,ALTERNATE_PAYMENT,0.63000697,8952.783333386778,8952.783333386778,HIGH
E03182,13264.55,CHECKOUT_ABANDONED,Bank_C,E23,P015,WALLET,SEND_REMINDER,0.67442214,8945.906261998414,8945.906261998414,HIGH
E03809,12290.8,INVOICE_OVERDUE,Bank_A,E42,P007,NETBANKING,ALTERNATE_PAYMENT,0.72736406,8939.886228752135,8939.886228752135,HIGH
E04957,14675.61,PAYMENT_FAILED,Bank_B,E42,P009,WALLET,RETRY_PAYMENT,0.60898364,8937.20633688569,8937.20633688569,HIGH
E01271,16162.74,INVOICE_OVERDUE,Bank_C,E11,P010,UPI,SEND_REMINDER,0.55291396,8936.604639183282,8936.604639183282,HIGH
E01949,19766.0,INVOICE_OVERDUE,Bank_C,E23,P014,CARD,SEND_REMINDER,0.45210952,8936.396686673164,8936.396686673164,HIGH
E00373,12282.2,PAYMENT_FAILED,Bank_A,E42,P010,WALLET,ALTERNATE_PAYMENT,0.7275027,8935.333706974983,8935.333706974983,HIGH
E00919,10621.13,SUBSCRIPTION_FAILED,Bank_A,E42,P001,NETBANKING,ALTERNATE_PAYMENT,0.84123516,8934.868003721236,8934.868003721236,HIGH
E03295,12137.91,INVOICE_OVERDUE,Bank_A,E42,P011,UPI,ALTERNATE_PAYMENT,0.7360948,8934.652103907465,8934.652103907465,HIGH
E02820,15403.57,CHECKOUT_ABANDONED,Bank_C,E23,P018,WALLET,SEND_REMINDER,0.5797811,8930.698990429044,8930.698990429044,HIGH
E00617,13523.65,PAYMENT_FAILED,Bank_C,E17,P019,NETBANKING,RETRY_PAYMENT,0.6603487,8930.324877944588,8930.324877944588,HIGH
E03698,17657.49,INVOICE_OVERDUE,Bank_D,E11,P001,UPI,ALTERNATE_PAYMENT,0.50478804,8913.289788104297,8913.289788104297,HIGH
E01088,10427.33,SUBSCRIPTION_FAILED,Bank_A,E42,P010,WALLET,ALTERNATE_PAYMENT,0.8542682,8907.736359468698,8907.736359468698,HIGH
E03154,12885.76,CHECKOUT_ABANDONED,Bank_A,E42,P020,UPI,ALTERNATE_PAYMENT,0.6912545,8907.339541778565,8907.339541778565,HIGH
E00092,11663.59,CHECKOUT_ABANDONED,Bank_A,E42,P008,CARD,ALTERNATE_PAYMENT,0.76337534,8903.69700394094,8903.69700394094,HIGH
E01650,15437.85,SUBSCRIPTION_FAILED,Bank_A,E23,P017,CARD,ALTERNATE_PAYMENT,0.5766088,8901.599808722734,8901.599808722734,HIGH
E04937,18419.84,PAYMENT_FAILED,Bank_C,E23,P011,UPI,RETRY_PAYMENT,0.4830774,8898.208542404174,8898.208542404174,HIGH
E03424,13727.82,PAYMENT_FAILED,Bank_A,E11,P016,WALLET,RETRY_PAYMENT,0.64807075,8896.598639241456,8896.598639241456,HIGH
E02761,12567.03,PAYMENT_FAILED,Bank_D,E11,P016,CARD,RETRY_PAYMENT,0.7077931,8894.857329722643,8894.857329722643,HIGH
E01592,17383.17,INVOICE_OVERDUE,Bank_B,E11,P014,WALLET,SEND_REMINDER,0.5113631,8889.111509283184,8889.111509283184,HIGH
E02268,14346.74,CHECKOUT_ABANDONED,Bank_B,E42,P003,CARD,SEND_REMINDER,0.61949146,8887.68287927389,8887.68287927389,HIGH
E01618,11856.92,SUBSCRIPTION_FAILED,Bank_D,E42,P002,UPI,ALTERNATE_PAYMENT,0.74943197,8885.954886879921,8885.954886879921,HIGH
E04100,13909.55,PAYMENT_FAILED,Bank_A,E17,P007,WALLET,RETRY_PAYMENT,0.6386866,8883.843160131573,8883.843160131573,HIGH
E01442,14999.29,INVOICE_OVERDUE,Bank_A,E11,P018,UPI,SEND_REMINDER,0.5922708,8883.641360697151,8883.641360697151,HIGH
E00522,15712.26,PAYMENT_FAILED,Bank_A,E17,P018,CARD,RETRY_PAYMENT,0.5653705,8883.248293708562,8883.248293708562,HIGH
E04728,11421.9,INVOICE_OVERDUE,Bank_A,E42,P009,UPI,ALTERNATE_PAYMENT,0.7766109,8870.372163122893,8870.372163122893,HIGH
E03938,15097.95,INVOICE_OVERDUE,Bank_B,E23,P019,NETBANKING,RETRY_PAYMENT,0.5874348,8869.061665651203,8869.061665651203,HIGH
E03013,15568.66,CHECKOUT_ABANDONED,Bank_D,E17,P006,UPI,SEND_REMINDER,0.56952924,8866.807025426626,8866.807025426626,HIGH
E02095,13226.35,PAYMENT_FAILED,Bank_A,E42,P010,UPI,ALTERNATE_PAYMENT,0.67026,8865.09351169765,8865.09351169765,HIGH
E01202,13486.28,PAYMENT_FAILED,Bank_B,E11,P019,NETBANKING,RETRY_PAYMENT,0.6571598,8862.64113899231,8862.64113899231,HIGH
E02117,10150.17,SUBSCRIPTION_FAILED,Bank_A,E42,P017,UPI,ALTERNATE_PAYMENT,0.87287116,8859.790667245388,8859.790667245388,HIGH
E04505,9948.08,SUBSCRIPTION_FAILED,Bank_A,E42,P012,WALLET,ALTERNATE_PAYMENT,0.89004546,8854.243479895591,8854.243479895591,HIGH
E02932,23500.5,SUBSCRIPTION_FAILED,Bank_A,E11,P001,WALLET,ALTERNATE_PAYMENT,0.3767066,8852.793457746506,8852.793457746506,HIGH
E01970,10159.33,SUBSCRIPTION_FAILED,Bank_A,E42,P014,UPI,ALTERNATE_PAYMENT,0.87138605,8852.698451313972,8852.698451313972,HIGH
E03160,12211.45,PAYMENT_FAILED,Bank_A,E42,P008,WALLET,ALTERNATE_PAYMENT,0.7247534,8850.289660024644,8850.289660024644,HIGH
E01479,11884.89,SUBSCRIPTION_FAILED,Bank_A,E23,P013,WALLET,ALTERNATE_PAYMENT,0.74430925,8846.033521111607,8846.033521111607,HIGH
E04433,18431.0,INVOICE_OVERDUE,Bank_C,E11,P004,WALLET,SEND_REMINDER,0.4797282,8841.870308429003,8841.870308429003,HIGH
E02427,14142.18,PAYMENT_FAILED,Bank_B,E23,P012,NETBANKING,RETRY_PAYMENT,0.6248951,8837.37892627716,8837.37892627716,HIGH
E04956,12117.64,INVOICE_OVERDUE,Bank_A,E42,P010,UPI,ALTERNATE_PAYMENT,0.7289703,8833.399535589218,8833.399535589218,HIGH
E03277,17201.61,INVOICE_OVERDUE,Bank_C,E17,P018,CARD,SEND_REMINDER,0.51321465,8828.11821722567,8828.11821722567,HIGH
E01744,11475.39,CHECKOUT_ABANDONED,Bank_A,E42,P014,UPI,ALTERNATE_PAYMENT,0.76902765,8824.892208622097,8824.892208622097,HIGH
E03902,16848.66,INVOICE_OVERDUE,Bank_B,E11,P011,UPI,SEND_REMINDER,0.52334005,8817.578506275415,8817.578506275415,HIGH
E01635,13874.61,INVOICE_OVERDUE,Bank_B,E23,P007,NETBANKING,SEND_REMINDER,0.6350928,8811.664842980505,8811.664842980505,HIGH
E02808,13665.9,INVOICE_OVERDUE,Bank_B,E42,P013,UPI,ALTERNATE_PAYMENT,0.64459676,8808.994801050425,8808.994801050425,HIGH
E02245,17188.73,PAYMENT_FAILED,Bank_C,E17,P010,NETBANKING,RETRY_PAYMENT,0.5123234,8806.188243198394,8806.188243198394,HIGH
E01423,14530.73,SUBSCRIPTION_FAILED,Bank_C,E23,P004,WALLET,ALTERNATE_PAYMENT,0.60581416,8802.921973392367,8802.921973392367,HIGH
E02320,24734.89,SUBSCRIPTION_FAILED,Bank_C,E17,P020,WALLET,RETRY_PAYMENT,0.35587305,8802.480703801513,8802.480703801513,HIGH
E00536,15739.97,CHECKOUT_ABANDONED,Bank_C,E17,P020,UPI,SEND_REMINDER,0.5591773,8801.43360357642,8801.43360357642,HIGH
E01771,13604.38,SUBSCRIPTION_FAILED,Bank_C,E11,P008,WALLET,ALTERNATE_PAYMENT,0.646841,8799.870621954202,8799.870621954202,HIGH
E01418,15510.77,PAYMENT_FAILED,Bank_B,E17,P018,WALLET,RETRY_PAYMENT,0.566944,8793.738035043478,8793.738035043478,HIGH
E01688,14338.07,CHECKOUT_ABANDONED,Bank_C,E42,P004,CARD,SEND_REMINDER,0.6124625,8781.53049273014,8781.53049273014,HIGH
E00062,15487.16,PAYMENT_FAILED,Bank_D,E23,P003,WALLET,RETRY_PAYMENT,0.5669691,8780.741115038394,8780.741115038394,HIGH
E00523,14241.42,CHECKOUT_ABANDONED,Bank_A,E23,P008,WALLET,SEND_REMINDER,0.6163822,8778.157529314756,8778.157529314756,HIGH
E01901,16009.21,INVOICE_OVERDUE,Bank_C,E23,P003,NETBANKING,SEND_REMINDER,0.5482503,8777.05446660161,8777.05446660161,HIGH
E04541,13156.84,SUBSCRIPTION_FAILED,Bank_B,E17,P016,UPI,ALTERNATE_PAYMENT,0.6669223,8774.589615294934,8774.589615294934,HIGH
E04111,13705.7,SUBSCRIPTION_FAILED,Bank_D,E23,P018,CARD,ALTERNATE_PAYMENT,0.6401603,8773.845327830315,8773.845327830315,HIGH
E00685,15573.71,INVOICE_OVERDUE,Bank_A,E11,P018,NETBANKING,SEND_REMINDER,0.5632005,8771.120850596428,8771.120850596428,HIGH
E01487,12606.86,SUBSCRIPTION_FAILED,Bank_D,E23,P016,NETBANKING,ALTERNATE_PAYMENT,0.6952016,8764.308937336207,8764.308937336207,HIGH
E01454,11210.72,CHECKOUT_ABANDONED,Bank_A,E42,P010,WALLET,ALTERNATE_PAYMENT,0.78131807,8759.138096942901,8759.138096942901,HIGH
E03120,12530.6,SUBSCRIPTION_FAILED,Bank_B,E11,P016,NETBANKING,ALTERNATE_PAYMENT,0.698871,8757.273159384727,8757.273159384727,HIGH
E02670,17229.28,CHECKOUT_ABANDONED,Bank_D,E11,P017,CARD,SEND_REMINDER,0.5081407,8754.89810979843,8754.89810979843,HIGH
E03392,11817.02,INVOICE_OVERDUE,Bank_A,E42,P019,NETBANKING,ALTERNATE_PAYMENT,0.74044174,8749.814845205547,8749.814845205547,HIGH
E01660,14027.94,CHECKOUT_ABANDONED,Bank_D,E23,P020,CARD,SEND_REMINDER,0.62370336,8749.273319699765,8749.273319699765,HIGH
E03619,15405.88,CHECKOUT_ABANDONED,Bank_B,E17,P002,UPI,SEND_REMINDER,0.5674298,8741.755113897323,8741.755113897323,HIGH
E03600,11858.31,CHECKOUT_ABANDONED,Bank_A,E42,P005,WALLET,ALTERNATE_PAYMENT,0.73714244,8741.263611041308,8741.263611041308,HIGH
E02971,16793.68,INVOICE_OVERDUE,Bank_A,E23,P011,NETBANKING,ALTERNATE_PAYMENT,0.5201328,8734.943466091156,8734.943466091156,HIGH
E04357,11880.07,INVOICE_OVERDUE,Bank_A,E42,P014,WALLET,ALTERNATE_PAYMENT,0.734999,8731.839582120776,8731.839582120776,HIGH
E04823,15072.47,PAYMENT_FAILED,Bank_C,E11,P020,NETBANKING,RETRY_PAYMENT,0.57932365,8731.83832596898,8731.83832596898,HIGH
E04716,15302.7,PAYMENT_FAILED,Bank_B,E42,P020,NETBANKING,ALTERNATE_PAYMENT,0.5705792,8731.401882827282,8731.401882827282,HIGH
E04063,11879.67,SUBSCRIPTION_FAILED,Bank_A,E23,P011,WALLET,ALTERNATE_PAYMENT,0.7347614,8728.723161647917,8728.723161647917,HIGH
E00353,15492.54,INVOICE_OVERDUE,Bank_A,E11,P019,NETBANKING,SEND_REMINDER,0.563357,8727.830788342953,8727.830788342953,HIGH
E04251,13543.43,CHECKOUT_ABANDONED,Bank_B,E42,P013,NETBANKING,ALTERNATE_PAYMENT,0.6443453,8726.645243024826,8726.645243024826,HIGH
E02168,12497.78,PAYMENT_FAILED,Bank_D,E17,P014,CARD,RETRY_PAYMENT,0.6976282,8718.80376607299,8718.80376607299,HIGH
E04652,14805.4,CHECKOUT_ABANDONED,Bank_B,E17,P014,UPI,SEND_REMINDER,0.5887051,8716.014820230006,8716.014820230006,HIGH
E03380,13163.32,INVOICE_OVERDUE,Bank_A,E42,P011,WALLET,ALTERNATE_PAYMENT,0.6621305,8715.835324759482,8715.835324759482,HIGH
E02423,12551.95,INVOICE_OVERDUE,Bank_B,E42,P015,NETBANKING,ALTERNATE_PAYMENT,0.6942472,8714.155968621373,8714.155968621373,HIGH
E00869,17222.24,CHECKOUT_ABANDONED,Bank_B,E23,P017,CARD,SEND_REMINDER,0.5052888,8702.204633913041,8702.204633913041,HIGH
E01817,11225.54,CHECKOUT_ABANDONED,Bank_A,E42,P003,WALLET,ALTERNATE_PAYMENT,0.7751707,8701.709518506528,8701.709518506528,HIGH
E00891,15722.6,SUBSCRIPTION_FAILED,Bank_C,E23,P010,UPI,ALTERNATE_PAYMENT,0.5533275,8699.746964395046,8699.746964395046,HIGH
E02311,14503.93,CHECKOUT_ABANDONED,Bank_D,E17,P012,UPI,SEND_REMINDER,0.5994157,8693.88363665998,8693.88363665998,HIGH
E02112,13054.61,SUBSCRIPTION_FAILED,Bank_B,E42,P013,UPI,ALTERNATE_PAYMENT,0.6654348,8686.99150378883,8686.99150378883,HIGH
E02511,14376.57,CHECKOUT_ABANDONED,Bank_A,E11,P009,NETBANKING,SEND_REMINDER,0.6042206,8686.620164501666,8686.620164501666,HIGH
E00638,13097.93,SUBSCRIPTION_FAILED,Bank_D,E17,P007,WALLET,ALTERNATE_PAYMENT,0.66309017,8685.108622879387,8685.108622879387,HIGH
E00811,12003.21,CHECKOUT_ABANDONED,Bank_D,E42,P005,CARD,SEND_REMINDER,0.7233597,8682.638432861566,8682.638432861566,HIGH
E04487,11668.78,SUBSCRIPTION_FAILED,Bank_D,E17,P016,UPI,ALTERNATE_PAYMENT,0.7439664,8681.180256265403,8681.180256265403,HIGH
E03951,10038.61,SUBSCRIPTION_FAILED,Bank_A,E42,P018,CARD,ALTERNATE_PAYMENT,0.86441666,8677.541715982557,8677.541715982557,HIGH
E02677,14342.94,PAYMENT_FAILED,Bank_A,E17,P017,WALLET,RETRY_PAYMENT,0.6044237,8669.212888966798,8669.212888966798,HIGH
E04835,11255.94,INVOICE_OVERDUE,Bank_A,E42,P007,UPI,ALTERNATE_PAYMENT,0.77011436,8668.361054509878,8668.361054509878,HIGH
E00184,15771.65,CHECKOUT_ABANDONED,Bank_A,E23,P009,UPI,SEND_REMINDER,0.5491993,8661.778873667121,8661.778873667121,HIGH
E01181,16778.38,PAYMENT_FAILED,Bank_B,E17,P001,CARD,RETRY_PAYMENT,0.51615566,8660.255805188417,8660.255805188417,HIGH
E03198,12685.11,SUBSCRIPTION_FAILED,Bank_B,E23,P015,NETBANKING,ALTERNATE_PAYMENT,0.6826721,8659.770471577049,8659.770471577049,HIGH
E02828,14285.34,INVOICE_OVERDUE,Bank_B,E11,P011,NETBANKING,SEND_REMINDER,0.60614294,8658.95795988679,8658.95795988679,HIGH
E02176,15055.56,SUBSCRIPTION_FAILED,Bank_D,E17,P004,NETBANKING,ALTERNATE_PAYMENT,0.5748795,8655.13321290493,8655.13321290493,HIGH
E02602,12101.49,SUBSCRIPTION_FAILED,Bank_D,E17,P009,CARD,ALTERNATE_PAYMENT,0.7150612,8653.30581287384,8653.30581287384,HIGH
E02973,15983.56,CHECKOUT_ABANDONED,Bank_B,E23,P005,UPI,SEND_REMINDER,0.5413143,8652.129654843808,8652.129654843808,HIGH
E03379,15440.39,PAYMENT_FAILED,Bank_B,E23,P006,WALLET,RETRY_PAYMENT,0.5598231,8643.886930136085,8643.886930136085,HIGH
E02376,14162.7,INVOICE_OVERDUE,Bank_D,E23,P019,WALLET,SEND_REMINDER,0.61003375,8639.724998688698,8639.724998688698,HIGH
E03590,11530.24,SUBSCRIPTION_FAILED,Bank_B,E23,P006,NETBANKING,ALTERNATE_PAYMENT,0.74927425,8639.311972656249,8639.311972656249,HIGH
E01448,13481.95,SUBSCRIPTION_FAILED,Bank_D,E23,P015,WALLET,ALTERNATE_PAYMENT,0.64076596,8638.77470162809,8638.77470162809,HIGH
E01908,12556.86,SUBSCRIPTION_FAILED,Bank_B,E23,P002,NETBANKING,ALTERNATE_PAYMENT,0.6874043,8631.639243829251,8631.639243829251,HIGH
E03216,14081.86,CHECKOUT_ABANDONED,Bank_D,E17,P002,UPI,SEND_REMINDER,0.6129137,8630.965306398868,8630.965306398868,HIGH
E00808,12012.93,CHECKOUT_ABANDONED,Bank_A,E42,P004,CARD,ALTERNATE_PAYMENT,0.7177123,8621.827417434453,8621.827417434453,HIGH
E02947,11885.69,INVOICE_OVERDUE,Bank_A,E42,P019,UPI,ALTERNATE_PAYMENT,0.72527814,8620.431125290394,8620.431125290394,HIGH
E02092,13647.41,SUBSCRIPTION_FAILED,Bank_B,E23,P020,CARD,ALTERNATE_PAYMENT,0.63150644,8618.427345585824,8618.427345585824,HIGH
E00905,11281.74,INVOICE_OVERDUE,Bank_A,E42,P008,CARD,ALTERNATE_PAYMENT,0.76390344,8618.159984411,8618.159984411,HIGH
E00104,14242.98,INVOICE_OVERDUE,Bank_A,E17,P017,WALLET,SEND_REMINDER,0.60495126,8616.308732392788,8616.308732392788,HIGH
E01668,16601.34,CHECKOUT_ABANDONED,Bank_A,E23,P010,UPI,SEND_REMINDER,0.51865005,8610.285902938844,8610.285902938844,HIGH
E01444,16235.82,PAYMENT_FAILED,Bank_C,E11,P005,UPI,RETRY_PAYMENT,0.5302034,8608.286998947859,8608.286998947859,HIGH
E03446,13099.23,INVOICE_OVERDUE,Bank_A,E42,P010,WALLET,ALTERNATE_PAYMENT,0.65677774,8603.282668915987,8603.282668915987,HIGH
E01983,12606.08,PAYMENT_FAILED,Bank_C,E23,P009,WALLET,RETRY_PAYMENT,0.6823618,8601.907207756043,8601.907207756043,HIGH
E00553,14802.43,CHECKOUT_ABANDONED,Bank_B,E23,P010,CARD,SEND_REMINDER,0.58110666,8601.790697894097,8601.790697894097,HIGH
E00311,14068.15,PAYMENT_FAILED,Bank_B,E23,P003,WALLET,RETRY_PAYMENT,0.6113607,8600.714436033368,8600.714436033368,HIGH
E04600,13500.57,CHECKOUT_ABANDONED,Bank_C,E23,P009,NETBANKING,SEND_REMINDER,0.637046,8600.483839455843,8600.483839455843,HIGH
E04191,11035.58,SUBSCRIPTION_FAILED,Bank_A,E42,P001,UPI,ALTERNATE_PAYMENT,0.77929115,8599.929861717224,8599.929861717224,HIGH
E00080,13963.46,CHECKOUT_ABANDONED,Bank_B,E23,P003,NETBANKING,SEND_REMINDER,0.61569965,8597.297418830394,8597.297418830394,HIGH
E03568,12540.63,SUBSCRIPTION_FAILED,Bank_B,E11,P013,NETBANKING,ALTERNATE_PAYMENT,0.6854913,8596.493055860996,8596.493055860996,HIGH
E04351,13196.56,CHECKOUT_ABANDONED,Bank_D,E42,P009,WALLET,SEND_REMINDER,0.6513982,8596.21519153595,8596.21519153595,HIGH
E01952,14669.06,INVOICE_OVERDUE,Bank_C,E17,P020,NETBANKING,SEND_REMINDER,0.58580387,8593.192064254283,8593.192064254283,HIGH
E03621,14315.73,CHECKOUT_ABANDONED,Bank_A,E23,P011,NETBANKING,SEND_REMINDER,0.6001811,8592.030618109702,8592.030618109702,HIGH
E01858,16325.81,INVOICE_OVERDUE,Bank_A,E17,P012,NETBANKING,ALTERNATE_PAYMENT,0.5258056,8584.202200695276,8584.202200695276,HIGH
E02055,15499.12,INVOICE_OVERDUE,Bank_C,E17,P009,UPI,SEND_REMINDER,0.55371416,8582.082151880264,8582.082151880264,HIGH
E03793,17117.13,CHECKOUT_ABANDONED,Bank_B,E11,P004,UPI,SEND_REMINDER,0.50127745,8580.431222033501,8580.431222033501,HIGH
E02868,13619.96,SUBSCRIPTION_FAILED,Bank_D,E11,P017,UPI,ALTERNATE_PAYMENT,0.6295303,8574.177649579047,8574.177649579047,HIGH
E03356,11944.52,CHECKOUT_ABANDONED,Bank_A,E42,P004,CARD,ALTERNATE_PAYMENT,0.7177123,8572.728720145225,8572.728720145225,HIGH
E04615,13475.32,CHECKOUT_ABANDONED,Bank_C,E23,P015,CARD,SEND_REMINDER,0.6361404,8572.195537555217,8572.195537555217,HIGH
E04218,11234.37,SUBSCRIPTION_FAILED,Bank_B,E42,P019,CARD,ALTERNATE_PAYMENT,0.763018,8572.026663998366,8572.026663998366,HIGH
E04326,16748.75,PAYMENT_FAILED,Bank_A,E11,P010,WALLET,RETRY_PAYMENT,0.51142013,8565.647914558649,8565.647914558649,HIGH
E03398,12869.51,CHECKOUT_ABANDONED,Bank_B,E23,P016,WALLET,SEND_REMINDER,0.66556823,8565.537024308444,8565.537024308444,HIGH
E00770,16984.75,PAYMENT_FAILED,Bank_D,E17,P002,NETBANKING,ALTERNATE_PAYMENT,0.5042443,8564.463842272758,8564.463842272758,HIGH
E02074,13187.21,SUBSCRIPTION_FAILED,Bank_C,E23,P006,NETBANKING,ALTERNATE_PAYMENT,0.6493619,8563.271852543949,8563.271852543949,HIGH
E03656,14255.44,INVOICE_OVERDUE,Bank_D,E17,P014,WALLET,SEND_REMINDER,0.6005987,8561.798630628586,8561.798630628586,HIGH
E02752,24735.56,SUBSCRIPTION_FAILED,Bank_D,E17,P008,NETBANKING,ALTERNATE_PAYMENT,0.34604892,8559.713856905699,8559.713856905699,HIGH
E00386,11728.37,CHECKOUT_ABANDONED,Bank_A,E42,P010,UPI,ALTERNATE_PAYMENT,0.7293995,8554.667240524888,8554.667240524888,HIGH
E01580,14884.75,PAYMENT_FAILED,Bank_B,E11,P012,UPI,RETRY_PAYMENT,0.5746176,8553.039683043957,8553.039683043957,HIGH
E03911,14109.01,PAYMENT_FAILED,Bank_D,E23,P004,NETBANKING,RETRY_PAYMENT,0.60609627,8551.418301944734,8551.418301944734,HIGH
E01853,24509.66,SUBSCRIPTION_FAILED,Bank_D,E23,P018,CARD,ALTERNATE_PAYMENT,0.34866804,8545.735084959268,8545.735084959268,HIGH
E02987,11833.29,PAYMENT_FAILED,Bank_A,E42,P009,NETBANKING,ALTERNATE_PAYMENT,0.7218217,8541.525804585815,8541.525804585815,HIGH
